,Time (min),Date,Bioreactor 2 - CER,Bioreactor 2 - Off-gas CO2%,Bioreactor 2 - OUR,Bioreactor 2 - RQ,Bioreactor 2 - Volume
334,10020.0,2018-08-06,,,,,180.67701390918
335,10050.0,2018-08-06,,,,,180.67701390918
336,10080.0,2018-08-06,,,,,180.67701390918
337,10110.0,2018-08-06,,,,,180.67701390918
338,10140.0,2018-08-06,,,,,180.67701390918
339,10170.0,2018-08-06,,,,,180.67701390918
340,10200.0,2018-08-06,,,,,180.67701390918
341,10230.0,2018-08-06,,,,,180.67701390918
342,10260.0,2018-08-06,,,,,180.67701390918
343,10290.0,2018-08-06,,,,,180.67701390918
344,10320.0,2018-08-06,,,,,180.67701390918
345,10350.0,2018-08-06,,,,,180.67701390918
346,10380.0,2018-08-06,,,,,180.67701390918
347,10410.0,2018-08-06,,,,,180.67701390918
348,10440.0,2018-08-06,,,,,180.67701390918
349,10470.0,2018-08-06,,,,,180.67701390918
350,10500.0,2018-08-06,,,,,180.67701390918
351,10530.0,2018-08-06,,,,,180.67701390918
352,10560.0,2018-08-06,,,,,180.67701390918
353,10590.0,2018-08-06,,,,,180.67701390918
354,10620.0,2018-08-06,,,,,180.67701390918
355,10650.0,2018-08-07,,,,,180.67701390918
356,10680.0,2018-08-07,,,,,180.67701390918
